	SRR1171523	SRR1171525	SRR1171524	SRR1171527	SRR1171526	SRR1171528
ENSG00000005189.19	796.985542174824	745.096485226892	806.030678608364	855.957513554288	849.040952508948	786.729910395016
ENSG00000005194.14	1742.08344174497	1731.74058919401	1567.33709021626	1891.32532561703	1789.65490341276	1829.69755241996
ENSG00000005206.16	1278.6025954739	1138.58534801338	1139.97187221183	1533.50702077056	1483.08443052559	1512.40317380009
ENSG00000005238.19	509.82893089818	563.935771171726	569.48899980591	389.891654300489	418.050644846141	378.351025609817
ENSG00000005243.9	995.476252425696	930.153128616578	918.33828240953	1039.37698074449	1036.16838401151	1047.97228522084
ENSG00000005249.12	1951.65738962406	2018.0913952812	2045.38981082123	1856.24509965169	1781.69203398712	1909.77184355431
ENSG00000005302.17	833.257956230821	761.654184898601	879.577251009128	742.698498294762	758.463312792284	659.611973219231
ENSG00000005339.14	4652.94466973873	5166.97627990675	5169.13139265364	4912.23392731799	4926.03009843703	4869.51782960782
ENSG00000005379.15	628.721843637282	613.608870186852	621.170375006446	538.230895525354	556.405501116649	562.521895218828
ENSG00000005381.7	39.2951152273301	52.5950460160159	52.6752478005466	16.0366747270124	14.9303801730765	15.0139295876911
ENSG00000005436.13	915.878454913925	941.840916620137	953.123823409891	952.177561916362	930.660364121766	992.921210065974
ENSG00000005448.16	1191.95182856235	1135.66340101249	1125.06378321168	1083.47783624378	1173.52788160381	1105.02521765407
ENSG00000005469.11	172.293966765986	212.328148731324	219.645844602279	168.38508463363	171.201692651277	187.173655526549
ENSG00000005471.15	750.637457547716	773.34197290216	859.699799008921	647.480742103126	529.530816805112	619.574827652054
ENSG00000005483.20	3769.30836065236	4185.20208760779	4898.79804545084	3641.32745520226	3677.85031596783	3886.60590593365
ENSG00000005486.16	859.454699715707	766.524096566751	751.367685607797	729.668700079065	695.755716065363	646.599900909898
ENSG00000005700.14	1670.54618069009	1688.88536651429	1729.33832401795	1765.0365121418	1798.61313151661	1904.76720035842
ENSG00000005801.16	1256.43612021745	1347.01756741019	1411.29909201465	1497.42450263478	1372.59961724483	1494.38645829486
ENSG00000005810.17	13218.2722222396	14584.4114637745	15629.6405077622	18954.3472351582	19668.2874813327	19917.4789910311
ENSG00000005812.10	2502.79656986379	2958.95832956771	2831.54303742938	2467.64332361904	2570.01610712556	2659.46739429969
ENSG00000005844.17	9290.77583362079	9980.39697270584	10144.4576283053	6824.60738851422	6538.51115712928	6788.29803091475
ENSG00000005882.11	382.875481702191	401.280721455529	373.696097603878	308.705988494989	261.779332367941	306.284163588899
ENSG00000005884.17	89.6734680828815	109.086021366552	107.338240801114	27.0618886018334	22.8932495987172	22.020430061947
ENSG00000005889.15	1557.69867029365	1606.09686815575	1733.31381441799	1706.90356625638	1868.28823899097	1835.70312425504
ENSG00000005893.15	12071.6609112472	12730.9230828767	12852.7604633334	12603.8240432613	12816.2383405688	12791.8680087128
ENSG00000005961.17	17.1286399708875	14.6097350044489	23.8529424002475	24.0550120905186	17.9164562076917	17.01578686605
ENSG00000006007.11	1678.60671714697	1569.08553947781	1682.62631181746	1647.76832820053	1604.51818926662	1658.53875512028
ENSG00000006015.17	938.044930170368	871.714188598782	778.202245808076	818.872703248071	809.226605380744	768.713194889786
ENSG00000006016.10	108.817242167991	106.164074365662	142.123781801475	180.41259067889	129.396628166663	165.153225464602
ENSG00000006025.11	512.851632069513	561.013824170837	546.629930005673	531.214850332286	509.62364324101	524.48660693001
ENSG00000006062.13	192.445307908206	198.692396060505	221.6335898023	193.442388894587	173.192410007687	180.167155052294
ENSG00000006118.14	87.6583339686595	91.5543393612129	97.3995148010108	63.1444067376114	61.712238048716	67.0622188250204
ENSG00000006125.16	7979.93109231935	8575.91444761149	8320.70140728635	8356.10982494391	8667.58336980999	8804.16831022208
ENSG00000006194.9	1308.82960718723	1361.62730241463	1366.57482501418	1528.49555991837	1465.1679743179	1532.42174658368
ENSG00000006282.20	1384.39713647055	1233.06163437548	1346.69737301398	1661.80041858666	1611.48570001405	1545.43381889301
ENSG00000006327.13	138.036686824211	123.695756371	134.172801001392	113.259015259525	96.5497917858944	97.0900780004027
ENSG00000006377.10	39.2951152273301	53.5690283496458	28.8223054002991	15.0343825565741	18.9118148858968	17.01578686605
ENSG00000006432.15	21.1589081993316	26.297523008008	34.785541000361	4.0091686817531	4.97679339102548	6.00557183507645
ENSG00000006451.7	1533.51706092299	1582.72129214863	1522.6128232158	1676.83480114324	1660.2582752461	1672.55175606879
ENSG00000006453.13	70.529693997772	107.138056699292	99.3872600010314	129.295689986538	99.5358678205097	129.119794454144
ENSG00000006459.10	455.420309814185	544.456124499128	473.083357604909	368.843518721286	402.124905994859	351.325952351973
ENSG00000006468.13	160.203162080654	121.747791703741	178.897068001856	92.2108796803214	103.51730253333	94.0872920828645
ENSG00000006530.15	977.340045397698	1023.65543264505	1017.72554241056	948.168393234609	919.71141866151	980.910066395821
ENSG00000006534.15	1291.70096721634	1108.39189567085	1147.92285301191	1075.45949888027	927.67428808715	988.917495509256
ENSG00000006576.16	1129.48267102146	1154.16906535146	1337.75251961388	1317.01191195589	1320.84096597816	1406.30473804707
ENSG00000006606.8	0	2.92194700088977	3.97549040004126	5.01146085219138	3.98143471282039	2.00185727835882
ENSG00000006607.13	1667.52347951875	1805.76324654988	1733.31381441799	2133.88003086309	2102.19752836916	2251.08850951449
ENSG00000006625.17	1805.56016634296	1601.2269564876	1594.17165041654	1806.13049112977	1863.31144559994	1857.72355431698
ENSG00000006634.7	894.719546714593	920.413305280279	925.295390609602	1041.38156508537	1000.33547159612	1059.98342889099
ENSG00000006638.11	87.6583339686595	93.5023040284728	80.5036806008354	52.1191928627903	59.7215206923058	52.0482892373293
ENSG00000006652.13	1152.65671333502	1231.11366970822	1188.67162961234	1666.81187943885	1559.72704874739	1681.56011382141
ENSG00000006695.10	684.138031778388	754.836308563192	812.987786808437	767.755802555719	701.727868134593	782.726195838298
ENSG00000006704.10	381.86791464508	355.503551774922	343.879919603569	459.04981406073	481.753600251267	489.454104558731
ENSG00000006712.14	2170.29944101716	2060.94661796092	2096.07731342175	1968.50182274077	1955.87980267302	1991.84799196702
ENSG00000006715.15	3490.2122858326	3656.32968044674	3600.80042983737	2788.37681815928	2942.28025277427	3067.84627908489
ENSG00000006740.16	333.50469590375	314.596293762466	273.314965002836	499.141500878261	496.683980424343	493.457819115449
ENSG00000006744.18	3707.84677016858	3771.25959581507	3462.65213843593	4338.9228058273	4113.81741702167	4163.86313898634
ENSG00000006747.14	11.0832376282213	11.6877880035591	14.9080890001547	2.00458434087655	1.99071735641019	8.00742911343527
ENSG00000006756.15	1667.52347951875	1750.24625353297	1669.70596801733	1664.80729509798	1568.68527685123	1547.43567617137
ENSG00000006757.11	385.898182873524	309.726382094316	320.026977203321	309.708280665427	274.718995184607	271.25166121762
ENSG00000006831.9	6117.94717077816	6197.44958888721	6385.63145506627	6440.72948723636	6418.07275706646	6621.14294817179
ENSG00000006837.11	44.3329505128853	55.5169930169057	59.6323560006188	44.1008554992841	43.7957818410243	45.0417887630734
ENSG00000007038.10	5.03783528555514	3.8959293345197	7.95098080008251	0	0	2.00185727835882
ENSG00000007047.14	1080.11188522302	1083.06835499648	1131.02701881174	1143.61536647007	1152.6253493615	1114.03357540668
ENSG00000007080.10	1392.45767292744	1168.77880035591	1065.43142721106	1481.38782790777	1437.29793132816	1395.2945230161
ENSG00000007129.17	69.522126940661	90.580357027583	109.325986001135	86.1971266576917	80.6240529346128	80.0742911343527
ENSG00000007168.12	7001.58347986454	7309.73741389258	7475.90969727758	6887.75179525183	6887.88205317927	7220.69920304026
ENSG00000007202.14	15983.0362269522	16176.8725792594	16034.1466559664	16809.4419904203	16658.3228384405	17302.0524568553
ENSG00000007237.18	2320.4269325267	2431.05990474029	2559.22194502656	2396.48057951792	2380.89795826659	2356.18601662833
ENSG00000007255.10	568.26782021062	511.34072515571	474.07723020492	482.102533980811	457.864991974345	448.416030352375
ENSG00000007312.12	4.03026822844411	3.8959293345197	5.96323560006188	1.00229217043828	2.98607603461529	2.00185727835882
ENSG00000007314.11	4.03026822844411	3.8959293345197	0.993872600010314	12.0275060452593	5.97215206923058	13.0120723093323
ENSG00000007341.18	1356.18525887144	1384.02889608812	1344.70962781395	965.20736013206	983.414374066636	1022.94906924136
ENSG00000007350.16	2.01513411422206	5.84389400177955	3.97549040004126	0	0	0
ENSG00000007372.20	85.6431998544374	112.007968367441	95.4117696009901	97.2223405325128	83.6101289692281	111.103078948914
ENSG00000007376.7	1820.67367219963	1686.93740184703	1595.16552301655	2194.01756108939	2032.52242089481	2007.86285019389
ENSG00000007384.15	623.684008351727	585.363382511585	547.623802605683	317.726618028933	311.547266278195	296.274877197105
ENSG00000007392.16	640.812648322614	587.311347178844	605.268413406281	746.707666976515	700.732509456388	748.694622106198
ENSG00000007402.11	16.1210729137765	14.6097350044489	9.93872600010314	3.00687651131483	9.95358678205097	7.00650047425586
ENSG00000007516.13	264.990136020201	262.97523008008	280.272073202908	222.508861837297	190.113507537174	211.195942866855
ENSG00000007520.3	919.908723142369	807.431354579207	788.140971808179	1012.31509214266	981.423656710226	907.842275735724
ENSG00000007541.16	952.150868969922	973.008351296295	889.515977009231	1189.72080631023	1162.57893614355	1097.01778854063
ENSG00000007545.15	1451.90412929699	1626.55049716197	1489.81502741546	2014.60726258093	1978.77305227173	1962.82106143082
ENSG00000007866.18	347.610634703305	322.388152431505	357.794136003713	307.703696324551	280.691147253837	271.25166121762
ENSG00000007923.15	2631.76515317401	2537.22397910595	2631.77464482731	3033.93839991666	2975.12708915503	3016.79891848674
ENSG00000007944.14	1131.49780513568	1196.05030569755	1188.67162961234	1493.41533395303	1404.45109494739	1298.20444501569
ENSG00000007952.17	4.03026822844411	5.84389400177955	16.8958342001753	10.0229217043828	10.9489454602561	5.00464319589704
ENSG00000007968.6	1400.51820938433	1139.55933034701	1174.75741321219	1455.32823147638	1464.1726156397	1427.32423946984
ENSG00000008018.8	8464.57084678975	7317.52927256162	7151.90722967422	8268.91040611578	8433.67408043179	8251.65570139505
ENSG00000008056.12	3.02270117133309	3.8959293345197	1.98774520002063	1.00229217043828	0.995358678205097	3.00278591753823
ENSG00000008083.13	3451.92473766238	3856.9700411745	3831.37887303976	3647.34120822489	3937.63893097936	3616.3551733552
ENSG00000008086.11	41.3102493415522	75.9706220231341	55.6568656005776	36.0825181357779	50.7632925884599	46.0427174022528
ENSG00000008128.22	1055.93027585236	996.383927303413	1013.75005201052	963.202775791183	991.377243492277	979.909137756641
ENSG00000008130.15	2831.26343048199	2632.67424780169	2642.70724342742	2446.59518803983	2460.526652523	2315.14794242197
ENSG00000008226.19	519.904601469291	521.08054849201	525.758605405456	384.880193448298	419.046003524346	410.380742063558
ENSG00000008256.15	380.860347587969	436.344085466206	416.432619404321	486.111702662564	440.943894444858	464.430888579246
ENSG00000008277.14	160.203162080654	181.160714055166	170.946087201774	125.286521304784	142.336290983329	173.160654578038
ENSG00000008282.8	3898.27694396257	4054.68845490138	4067.92055184221	3618.27473528218	3716.66930441783	3811.53625799519
ENSG00000008283.15	351.640902931749	351.607622440403	334.935066203476	430.985633288459	382.217732430757	357.331524187049
ENSG00000008294.20	2640.83325668801	2640.46610647073	2995.53201643109	2846.5097640447	2864.64227587427	3067.84627908489
ENSG00000008300.15	470.53381567085	477.251343478663	486.997574005054	403.923744686625	373.259504326911	425.394671651249
ENSG00000008323.15	4.03026822844411	5.84389400177955	0.993872600010314	1.00229217043828	0.995358678205097	4.00371455671764
ENSG00000008324.10	1457.94953163966	1435.64995977051	1303.96085121353	1263.89042692267	1248.17978246919	1327.2313755519
ENSG00000008382.15	439.299236900408	469.459484809624	399.536785204146	487.113994833002	518.581871344855	505.468962785602
ENSG00000008394.12	8276.15580710999	7977.88929476271	7896.31780708194	6856.68073796825	6952.5803672626	7219.69827440108
ENSG00000008405.11	458.443010985518	486.017184481332	436.310071404528	410.939789879693	383.213091108962	364.338024661305
ENSG00000008441.16	1438.80575755455	1397.66464875894	1435.15203441489	1687.86001501806	1744.86376289354	1621.50439547064
ENSG00000008513.14	6122.98500606372	5796.16886743168	6022.8679560625	5358.25394316302	5057.4174439601	5216.84006740308
ENSG00000008516.16	337.534964132195	279.532929751788	264.370111602743	155.355286417933	120.438400062817	163.151368186244
ENSG00000008517.16	211.589081993316	186.030625723316	173.927705001805	2.00458434087655	3.98143471282039	1.00092863917941
ENSG00000008710.18	3217.16161335551	2937.53071822785	3206.23300763327	2943.73210457722	2937.30345938324	2809.6066901766
ENSG00000008735.13	23.1740423135537	25.323540674378	19.8774520002063	10.0229217043828	9.95358678205097	11.0102150309735
ENSG00000008838.18	2888.69475273732	2785.58947418158	2566.17905322663	2872.5693604761	2794.96716839991	2982.76734475464
ENSG00000008853.16	2827.23316225355	2918.05107155525	2876.26730442985	2116.84106396564	2126.08613664609	2149.99471695737
ENSG00000008869.11	1279.61016253101	1419.0922600988	1559.38610941618	1292.95689986538	1340.74813954227	1416.31402443886
ENSG00000008952.16	3797.52023825147	4070.27217223945	3772.74038963915	4114.40935964912	4416.40645519602	4503.17794766816
ENSG00000008988.9	34880.9639501267	28986.6882311602	29104.565218702	32267.7941350899	31981.869689408	30584.375498766
ENSG00000009307.15	24350.8806362593	24827.7836665604	24379.694878253	25528.3815810629	25752.9150812005	26905.9627497817
ENSG00000009335.17	9871.13445851675	10184.9332627681	10049.0458587043	11163.5301943415	11070.3792189971	11345.5261250986
ENSG00000009413.15	1580.8727126072	1713.23492485504	1746.23415821812	1913.37575336667	1982.75448698455	1994.85077788456
ENSG00000009724.16	49.3707857984404	52.5950460160159	39.7549040004126	45.1031476697224	44.7911405192294	38.0352882888175
ENSG00000009780.15	184.384771451318	175.316820053386	179.890940601867	237.543244393871	174.187768685892	189.175512804908
ENSG00000009790.14	3013.63306781909	2792.40735051699	2860.36534282968	2660.08342034318	2717.32919149991	2530.34759984555
ENSG00000009830.11	582.373759010174	563.935771171726	588.372579206106	646.478449932688	606.173435026904	683.634260559536
ENSG00000009844.15	3827.7472499648	4219.29146928483	4130.53452564286	3884.88445261876	4145.66889472423	4094.79906288296
ENSG00000009950.15	312.345787704419	315.570276096096	320.026977203321	298.683066790606	272.728277828197	253.23494571239
ENSG00000009954.10	9028.80839877193	9974.55307870406	10016.2480629039	11209.6356341817	10963.8758404291	11446.6199176557
ENSG00000010017.12	2475.5922593218	2546.96380244225	2565.18518062662	2558.85191112892	2601.86758482812	2541.35781487652
ENSG00000010030.13	39.2951152273301	35.0633640106773	45.7181396004744	12.0275060452593	8.95822810384587	8.00742911343527
ENSG00000010072.15	1054.92270879525	1161.9609240205	1093.25986001135	1165.66579421971	1289.98484695381	1246.15615577836
ENSG00000010165.19	3555.70414454482	3370.95285669317	3319.53448403445	3206.33265323204	3081.63046772298	2997.78127434233
ENSG00000010219.13	120.908046853323	116.877880035591	127.21569280132	112.256723089087	117.452324028201	132.122580371682
ENSG00000010244.17	7746.17553506959	8240.86452484279	8356.48082088672	8943.45303682074	8888.55299637152	8939.2936765113
ENSG00000010256.10	8181.44450374155	8025.61442911058	7438.14253847719	7676.55573338675	7600.55886677412	7476.93693467019
ENSG00000010270.13	1332.00364950078	1286.63066272513	1293.02825261342	1168.67267073103	1275.05446678073	1327.2313755519
ENSG00000010278.12	76.5750963404382	60.3869046850553	34.785541000361	84.1925423168152	61.712238048716	97.0900780004027
ENSG00000010292.12	15366.4051880003	15655.7920307674	15829.4089003643	16964.7972768383	17059.4523857572	17491.2279696602
ENSG00000010295.19	992.453551254363	1085.01631966374	1117.11280241159	1117.55577003868	1039.15446004612	1002.93049645777
ENSG00000010310.8	2.01513411422206	6.81787633540947	9.93872600010314	3.00687651131483	4.97679339102548	2.00185727835882
ENSG00000010318.20	906.810351399926	831.780912919956	900.448575609344	904.067537735325	975.451504640995	958.889636333874
ENSG00000010319.6	648.873184779502	737.304626557853	685.772094007116	646.478449932688	632.052760660237	697.647261508048
ENSG00000010322.15	6384.95244091259	6479.90446563989	6505.89003966751	5582.7673893412	5439.63517639086	5672.26259822971
ENSG00000010327.10	323.42902533264	330.180011100544	310.088251203218	95.2177561916362	107.49873724615	112.104007588094
ENSG00000010361.13	475.571650956405	460.693643806954	495.942427405147	503.150669560014	446.916046514089	492.456890476269
ENSG00000010379.15	3.02270117133309	0.973982333629924	1.98774520002063	2.00458434087655	2.98607603461529	1.00092863917941
ENSG00000010404.17	4370.82589374764	4906.92299682756	5062.78702445254	3700.46269325811	3487.73680843066	3821.54554438698
ENSG00000010539.11	966.256807769476	909.69949961035	913.368919409478	1034.3655198923	1047.11732947176	1109.02893221079
ENSG00000010610.9	10037.3830229401	10004.7465310466	10023.205171104	10196.3182498686	10186.500712751	10133.4015430523
ENSG00000010626.14	211.589081993316	201.614343061394	202.750010402104	200.458434087655	164.234181903841	193.179227361626
ENSG00000010671.15	5214.15952054957	5085.16176388184	5007.13015885196	5312.14850332286	4993.71448855497	5267.88742800123
ENSG00000010704.18	114.862644510657	84.7364630258034	80.5036806008354	75.1719127828707	77.6379768999976	109.101221670556
ENSG00000010803.16	1660.47051011897	1683.04147251251	1874.44372361945	1996.56600351305	1862.31608692174	1989.84613468867
ENSG00000010810.17	62.4691575408838	63.3088516859451	90.4424066009386	11.025213874821	20.902532242307	24.0222873403058
ENSG00000010818.8	312.345787704419	307.778417427056	302.137270403135	253.579919120884	273.723636506402	247.229373877314
ENSG00000010932.15	55.4161881411066	66.2307986868349	56.6507382005879	82.1879579759386	82.614770291023	76.0705765776351
ENSG00000011007.12	2497.75873457824	2503.13459742891	2550.27709162647	2787.37452598885	2709.36632207427	2877.6698376408
ENSG00000011009.10	1414.62414818388	1337.27774407389	1270.16918281318	1349.08526140992	1315.86417258714	1329.23323283026
ENSG00000011021.21	573.305655496175	571.727629840766	644.029444806683	532.217142502725	515.59579531024	526.488464208369
ENSG00000011028.13	20930.1904773674	20604.5962679411	20581.1138010136	20181.1528517747	18640.0819667468	19049.6738608625
ENSG00000011052.21	18139.2297291698	16268.4269186206	15234.0792129581	17641.3444918841	17158.9882535777	17001.7738651014
ENSG00000011105.11	119.900479796212	112.981950701071	124.234075001289	114.261307429963	108.494095924356	135.12536628922
ENSG00000011114.14	5083.17580312514	5785.45506176175	5547.79685325757	6612.12144838131	6508.65039678313	6729.24324120317
ENSG00000011132.11	302.270117133309	261.02726541282	261.388493802713	250.573042609569	250.830386907684	261.242374825826
ENSG00000011143.16	680.107763549944	697.371350879026	665.89464200691	631.444067376114	719.644324342285	703.652833343124
ENSG00000011198.7	501.768394441292	602.895064516923	537.68507660558	625.430314353484	582.284826749982	657.610115940872
ENSG00000011201.11	2.01513411422206	0.973982333629924	2.98161780003094	0	3.98143471282039	0
ENSG00000011243.17	1794.47692871474	1772.64784720646	1724.36896101789	1679.84167765455	1457.20510489226	1613.49696635721
ENSG00000011258.15	1820.67367219963	1897.31758591109	1954.94740422029	2514.75105562963	2582.95576994223	2590.40331819631
ENSG00000011260.13	1967.77846253784	2075.55635296537	1809.84200461878	2299.2582389854	2211.68698297173	2307.14051330854
ENSG00000011275.18	2038.30815653561	2036.59705962017	2119.930255822	2362.40264572302	2271.40850366403	2298.13215555592
ENSG00000011295.15	1380.36686824211	1466.81739444667	1315.88732241366	1328.03712583072	1250.1704998256	1357.25923472728
ENSG00000011304.18	19494.4074209842	19653.9895103182	19515.6823738025	23585.9393547535	23123.1774533826	22684.0457497229
ENSG00000011332.19	40.3026822844411	30.1934523425277	43.7303944004538	51.1169006923521	53.7493686230752	42.0390028455352
ENSG00000011347.9	4.03026822844411	9.73982333629925	3.97549040004126	2.00458434087655	0.995358678205097	6.00557183507645
ENSG00000011376.9	2881.64178333754	2829.41867919493	2833.5307826294	3234.39683400432	3182.1616942217	3409.16294504507
ENSG00000011405.13	1149.63401216368	1380.1329667536	1474.90693841531	1328.03712583072	1302.92450977047	1415.31309579968
ENSG00000011422.11	1816.64340397118	1492.14093512104	1645.85302561708	1221.79415576426	1252.16121718201	1180.09486559252
ENSG00000011426.10	4306.34160209254	4577.71696806064	4942.52843985129	5885.45962481356	6187.14954372288	6361.90243062432
ENSG00000011451.17	2087.67894233405	2199.25210933637	2040.42044782117	2065.72416327329	2049.44351842429	1988.84520604949
ENSG00000011454.16	1637.29646780542	1614.86270915841	1804.87264161873	1619.70414742825	1604.51818926662	1754.6279044815
ENSG00000011478.11	392.951152273301	350.633640106773	340.898301803538	388.889362130051	408.09705806409	395.366812475867
ENSG00000011485.14	2406.07013238114	2212.88786200719	2060.29789982138	2488.69145919824	2368.95365412813	2480.30116788658
ENSG00000011523.13	1003.53678888258	1059.69277898936	1125.06378321168	939.147763700664	870.93884342946	947.8794213029
ENSG00000011566.14	374.814945245303	440.240014800726	444.26105220461	398.912283834434	379.231656396142	363.337096022125
ENSG00000011590.13	8.06053645688823	8.76584100266932	7.95098080008251	12.0275060452593	9.95358678205097	12.0111436701529
ENSG00000011600.11	3164.76812638574	3098.23780327679	2953.78936723065	1876.29094306045	1894.1675646243	1770.64276270837
ENSG00000011638.10	339.550098246417	328.232046433285	341.892174403548	299.685358961044	312.5426249564	287.26651944449
ENSG00000012048.20	4980.40396329981	5160.15840357134	5411.63630705616	6366.55986662393	6616.14913402928	6655.17452190389
ENSG00000012061.15	2948.14120910687	2767.08380984262	2731.16190482834	2710.1980288651	2642.67729063453	2558.37360174257
ENSG00000012171.18	54.4086210839955	49.6730990151261	41.7426492004332	42.0962711584076	24.8839669551274	33.0306450929205
ENSG00000012174.11	1428.73008698344	1489.21898812015	1540.50253001599	1835.19696407248	1870.27895634738	1963.82199007
ENSG00000012211.12	490.685156813071	515.23665449023	556.568656005776	408.935205538817	397.148112603834	374.347311053099
ENSG00000012232.8	1555.68353617943	1510.64659946001	1520.62507801578	1583.62162929248	1536.83379914867	1616.49975227475
ENSG00000012660.13	4502.81717822919	4538.75767471545	4555.91199844728	4709.77090888946	4941.95583728831	4884.53175919552
ENSG00000012779.10	332.497128846639	362.321428110332	333.941193603465	74.1696206124324	99.5358678205097	73.0677906600969
ENSG00000012817.15	1714.87913120297	1850.56643389686	1950.97191382025	1765.0365121418	1683.15152484482	1673.55268470797
ENSG00000012822.15	998.498953597029	1025.60339731231	1040.5846122108	828.895624952454	852.027028543563	757.702979858813
ENSG00000012963.14	4351.68211966253	4564.08121538983	4727.85195824906	4664.66776121974	4777.72165538447	4820.47232628803
ENSG00000012983.11	413.102493415522	532.768336495569	517.807624605373	557.274446763681	558.396218473059	584.542325280775
ENSG00000013016.15	1.00756705711103	4.86991166814962	2.98161780003094	2.00458434087655	5.97215206923058	1.00092863917941
ENSG00000013275.7	2211.60969035871	2184.64237433192	2000.66554382076	2290.23760945146	2413.74479464736	2277.11265413316
ENSG00000013288.8	1589.9408161212	1493.11491745467	1489.81502741546	1345.07609272817	1280.03126017175	1231.14222619067
ENSG00000013297.10	7.0529693997772	3.8959293345197	4.96936300005157	4.0091686817531	5.97215206923058	3.00278591753823
ENSG00000013306.15	4330.5232114632	3995.27553254995	3737.95484863879	4194.59273328418	4008.30939713193	3926.64305150082
ENSG00000013364.18	1809.59043457141	1630.44642649649	1709.46087201774	1150.63141166314	1025.21943855125	979.909137756641
ENSG00000013374.15	4123.97196475544	3824.82862416471	3989.4046164414	3544.10511466974	3613.1520018845	3721.45268046904
ENSG00000013375.15	777.841768089714	795.743566575648	839.822347008715	777.778724260102	785.337997103822	813.75498365286
ENSG00000013392.7	179.346936165763	165.576996717087	186.848048801939	160.366747270124	194.094942249994	193.179227361626
ENSG00000013441.15	1265.50422373145	1230.13968737459	1336.75864701387	1306.98899025151	1126.74602372817	1121.04007588094
ENSG00000013503.9	817.136883317044	847.364630258034	782.177736208117	999.285293926961	950.567537685868	1090.01128806638
ENSG00000013523.9	1257.44368727456	1313.90216806677	1253.27334861301	1315.00732761502	1247.18442379099	1247.15708441754
ENSG00000013561.17	1134.52050630702	1246.6973870463	1125.06378321168	1183.7070532876	1209.36079401919	1188.10229470596
ENSG00000013563.13	989.43085008303	898.01171160679	848.767200408808	722.652654885997	720.63968302049	722.670477487533
ENSG00000013573.16	1838.80987922763	1672.32766684258	1815.80524021884	1927.4078437528	1947.91693324737	1905.76812899759
ENSG00000013583.8	710.334775263275	712.955068217105	681.796603607075	612.400516137787	633.048119338442	641.595257714001
ENSG00000013588.6	3.02270117133309	0.973982333629924	0.993872600010314	3.00687651131483	4.97679339102548	0
ENSG00000013619.13	6.04540234266617	2.92194700088977	0.993872600010314	1.00229217043828	0.995358678205097	2.00185727835882
ENSG00000013725.14	2.01513411422206	1.94796466725985	1.98774520002063	1.00229217043828	2.98607603461529	0
ENSG00000013810.18	6535.07993242213	6137.06268420215	5957.27236446182	7376.87037442571	7317.87700216387	7591.04279953664
ENSG00000014123.9	1043.83947116703	1061.64074365662	1064.43755461105	898.053784712695	1021.23800383843	1038.96392746823
ENSG00000014138.8	3291.72157558173	3037.85089859173	3046.21951903161	3180.27305680065	3409.10347285246	3441.19266149881
ENSG00000014164.6	986.408148911697	1126.89756000982	967.038039810035	1173.68413158322	1136.69961051022	1232.14315482985
ENSG00000014216.15	5171.84170415091	4994.58140685425	5032.97084645223	4717.78924625296	4507.97945359088	4617.28381253461
ENSG00000014257.15	838.295791516376	861.000382928853	911.381174209458	491.123163514755	536.498327552547	517.480106455754
ENSG00000014641.17	6595.53395584879	6396.14198494771	6102.37776406333	6291.38795384106	6315.55081321134	6491.02222507847
ENSG00000014824.13	3169.8059616713	3309.59196967448	3557.07003543691	3708.48103062162	3719.65538045245	3780.50747018063
ENSG00000014914.19	1830.74934277074	1783.36165287639	1878.41921401949	1073.45491453939	1097.88062206022	1115.03450404586
ENSG00000014919.12	2868.5434115951	2861.56009620472	2858.37759762966	3268.47476779922	3076.65367433195	3312.07286704466
ENSG00000015133.18	1647.37213837653	1627.5244794956	1721.38734321786	1797.10986159583	1851.36714146148	1739.61397489381
ENSG00000015153.14	496.730559155737	472.381431810513	504.887280805239	583.334043195077	597.215206923058	614.570184456157
ENSG00000015171.18	2496.75116752113	2606.37672479368	2605.93395722704	2662.08800468406	2703.39417000504	2830.62619159937
ENSG00000015285.10	2238.81400090071	2027.8312186175	1968.86162062043	2170.96484116931	2054.42031181532	2065.9167112663
ENSG00000015413.9	27.2043105419978	42.8552226797167	28.8223054002991	32.0733494540248	35.8329124153835	25.0232159794852
ENSG00000015475.18	4247.9027127801	3865.73588217717	3769.75877183912	3369.70627701348	3444.93638526784	3263.02736372487
ENSG00000015479.17	18124.1162233132	18261.1947732275	18508.8894299921	18831.0652981943	18928.7359834263	19620.2031851948
ENSG00000015532.9	930.99196077059	777.23790223668	791.12258960821	914.090459439708	796.286942564078	838.778199632345
ENSG00000015568.12	435.268968671964	495.757007817632	524.764732805446	602.377594433404	548.442631691008	603.559969425184
ENSG00000015676.17	2602.54570851779	2663.84168247784	2529.40576702625	2720.22095056948	2733.2549303512	2872.6651944449
ENSG00000016391.10	6.04540234266617	7.7918586690394	4.96936300005157	1.00229217043828	1.99071735641019	0
ENSG00000016864.17	2327.47990192648	2130.09936364865	2109.9915298219	2199.02902194158	2176.84942923455	2169.01236110178
ENSG00000017260.19	3154.69245581463	3287.190376001	3348.35678943475	2695.16364630852	2806.91147253837	3054.83420677556
ENSG00000017483.14	1970.80116370917	1890.49970957568	1717.41185281782	2431.56080548326	2379.90259958839	2370.19901757684
ENSG00000017797.11	6534.07236536502	6366.92251493882	6357.80302226598	6452.75699328162	6777.39723989851	6874.37789388418
ENSG00000018189.12	413.102493415522	394.462845120119	426.371345404425	338.774753608137	320.505494382041	345.320380516896
ENSG00000018280.16	38.2875481702191	17.5316820053386	16.8958342001753	10.0229217043828	21.8978909205121	18.0167155052294
